Index,B cells,Epithelial cells,Mast cells,Myeloids,Stromal cells,T cells
SPRY3,0.0002803434,0.0072052195,0.007692676,0.0014160206,0.006659902,9.214441e-05
SPRY4,0.001575556,0.15202577,0.0062953355,0.0012596025,0.2734458,0.00026634856
SPRYD3,0.052875727,0.18821251,0.036065876,0.04143326,0.19912279,0.017447501
SPRYD4,0.018326009,0.24152835,0.009731457,0.027958507,0.050761987,0.006876182
SPRYD7,0.03364566,0.5430889,0.01009345,0.056089167,0.1840484,0.008716462
SPSB1,0.058039892,0.3138744,0.104801014,0.076875605,0.50533456,0.025329702
SPSB2,0.016901601,0.18625765,0.014110575,0.015387192,0.08682606,0.013038333
SPSB3,0.21013342,0.75317895,0.07277442,0.119829535,0.44153574,0.17880748
SPSB4,0.00012929238,0.0001952216,0.006264983,0.00021851923,0.00596689,4.777526e-05
SPTAN1,0.12158872,1.2997673,0.03712914,0.18325268,0.6445167,0.18688785
SPTB,0.0001303285,0.0041747023,0.013022017,0.0002030157,0.0053222543,6.1628234e-05
SPTBN1,0.09880934,2.5935035,0.024558246,0.044395246,1.9488719,0.074115485
SPTBN2,0.0019869437,0.06828476,0.0068751494,0.00095821044,0.0018002264,7.043344e-05
SPTBN4,0.00019124545,0.0024890613,0.008427635,0.0016772208,0.0042112456,0.00021593976
SPTBN5,0.0008436515,0.02882558,0.006979498,0.0075321035,0.023330387,0.0004560764
SPTLC1,0.04703573,0.19435968,0.024249537,0.042961873,0.1097141,0.026149407
SPTLC2,0.044996746,0.45746893,0.046729863,0.07913756,0.16344379,0.02852961
SPTLC3,0.00040658988,0.019575806,0.006693872,0.008403354,0.020276606,0.00012246605
SPTSSA,0.29092708,1.7208302,0.111256965,0.29114765,1.0929137,0.08930257
SPTSSB,0.00016211296,0.01832227,0.011609878,0.0002061202,0.0021115534,0.00016265822
SPTY2D1,0.18779732,0.43086272,0.118593186,0.17553215,0.32717562,0.1431514
SPZ1,0.0001438669,0.00014213574,0.03998842,0.00018757123,0.00021866072,4.9800125e-05
SQLE,0.07914994,2.5183952,0.06175479,0.07273282,0.21862096,0.05628948
SQSTM1,3.0051138,8.23857,1.9646355,1.9096183,4.66943,0.72628385
SRA1,0.32247,0.9549046,0.14572753,0.47251916,0.63012797,0.18181087
SRBD1,0.025527354,0.071262255,0.018906312,0.03057661,0.057218358,0.011240846
SRC,0.013624431,0.31051564,0.016077336,0.19506238,0.073766395,0.00086313224
SRCAP,0.0073596174,0.06341453,0.005541272,0.009949591,0.022372264,0.004623409
SRCIN1,0.00040897317,0.0354518,0.0062491493,0.00073946896,0.0095211,0.00015855447
SRD5A1,0.022329785,0.36822575,0.009400339,0.06586425,0.07696388,0.0067242663
SRD5A3,0.08321823,0.58370596,0.069121554,0.18997794,0.21315423,0.011616821
SREBF1,0.022839509,0.7308327,0.03210382,0.08401192,0.1710125,0.01901883
SREBF2,0.064787984,0.6999668,0.01235239,0.05613774,0.13081503,0.037445024
SREK1,0.22077703,0.84529257,0.1155409,0.19842878,0.6182809,0.17035192
SREK1IP1,0.14794293,0.867384,0.07955314,0.17347097,0.5210705,0.12927967
SRF,0.04001901,0.57698315,0.023567708,0.046203945,0.21412152,0.02081402
SRFBP1,0.03252267,0.24578741,0.035888743,0.037271656,0.15059097,0.023378983
SRGAP1,0.0058376403,0.3554587,0.0059873783,0.06976578,0.3271178,0.00089142466
SRGAP2,0.028405359,0.057478655,0.006066896,0.09753505,0.13546412,0.011012238
SRGAP2B,0.025509173,0.034206055,0.013117563,0.04542033,0.20008174,0.014666022
SRGAP2C,0.030756107,0.0306215,0.009855602,0.060576577,0.21481338,0.02428458
SRGAP3,0.003412855,0.059180707,0.026860079,0.03855454,0.0057491115,0.03972321
SRGN,6.750316,0.4539255,17.083605,29.586739,2.9503024,10.47559
SRI,0.45214948,7.1257095,0.32735515,0.6577479,1.7645538,0.3805389
SRL,0.0001284933,0.000831094,0.0062877364,0.00022302422,0.0055052624,5.1697272e-05
SRM,0.83213115,2.0069387,0.01381349,0.29710075,1.0745354,0.14014232
SRP14,2.6522853,11.601987,1.823664,4.293734,10.005078,2.2386918
SRP14-AS1,0.034753248,0.05224079,0.006445518,0.014802144,0.039363947,0.004570442
SRP19,0.42682385,1.28073,0.16769646,0.36525166,0.57183003,0.29752538
SRP54,0.31030697,0.4745489,0.08046164,0.16213423,0.33741614,0.12032723
SRP68,0.16144091,0.53644073,0.04749852,0.069120914,0.2619247,0.07418156
SRP72,0.49713656,2.321199,0.16660464,0.4101256,0.8450362,0.19236119
SRP9,0.5039956,4.9174495,0.23371778,0.6914874,1.9118918,0.3892328
SRPK1,0.111503266,2.3115993,0.029942548,0.08260164,0.22883596,0.07730746
SRPK2,0.1607749,0.75603086,0.035561997,0.13072899,0.48709264,0.13687491
SRPK3,0.0017624323,0.042206258,0.0073503936,0.00033416625,0.007993067,7.6301905e-05
SRPRA,0.52200156,0.4806728,0.060629778,0.14208093,0.34831074,0.15079741
SRPRB,0.72044706,1.0887524,0.06735963,0.17173876,0.46785495,0.097559996
SRPX,0.0052561196,0.017627314,0.006344631,0.0028362754,1.0016203,0.00038164307
SRPX2,0.0010567185,0.14114048,0.006407337,0.0025233298,0.28325665,0.00023413546
SRR,0.005591485,0.05920573,0.006002802,0.020211669,0.06135877,0.001307555
SRRD,0.022469506,0.14769025,0.018818425,0.017147902,0.06065095,0.010041196
SRRM1,0.5624584,2.202967,0.3333043,0.6242791,1.1050354,0.5855924
SRRM2,0.91389924,3.3415766,0.35944897,0.634405,1.5572237,0.43825755
SRRM2-AS1,0.0049987924,0.009971824,0.01165624,0.0009562448,0.0031423261,0.00071788975
SRRM3,0.00029479075,0.0043359366,0.00606834,0.00034343541,0.044647668,7.03619e-05
SRRM5,0.00017351571,0.001371452,0.0073271007,0.00016782498,0.000518948,7.2255214e-05
SRRT,0.10145835,0.5092571,0.053386785,0.09554515,0.2046566,0.14938451
SRSF1,0.18021525,1.3485571,0.21050917,0.2290585,0.6117855,0.124490336
SRSF10,0.38719493,1.5775807,0.23827857,0.31782094,0.8688908,0.30691934
SRSF11,0.57949895,2.4315455,0.3039251,0.5643683,1.5236953,0.516198
SRSF12,0.0012949179,0.00020127246,0.0085082175,0.0027295195,0.0070512085,9.803797e-05
SRSF2,1.7973942,4.779598,1.1886067,1.5908424,2.5813553,1.697273
SRSF3,1.8335348,5.9992437,0.98997545,1.6892724,3.603004,1.2656294
SRSF4,0.24220453,1.1623644,0.104646444,0.22436072,0.8487107,0.19784848
SRSF5,1.8386673,2.5563226,1.6852082,1.5955297,2.8145118,1.5595825
SRSF6,0.36885583,1.2081684,0.24105734,0.2716469,0.5351484,0.29909232
SRSF7,1.7404038,2.796017,0.9639359,0.855618,1.821527,1.9833982
SRSF8,0.2904017,0.83458376,0.09689388,0.10364948,0.4047627,0.21453552
SRSF9,0.7550947,4.431825,0.15345898,0.8215547,1.384307,0.27639398
SRXN1,0.000315649,0.011275205,0.0059275837,0.002865052,0.0013386904,0.00010730169
SS18,0.13836943,0.26149413,0.040488504,0.09437681,0.29949582,0.07967708
SS18L1,0.011438201,0.13140206,0.014785234,0.015472887,0.04535624,0.007348182
SS18L2,0.46020687,1.4598032,0.091105655,0.2379072,0.38906592,0.44005656
SSB,0.35046354,3.376976,0.30397817,0.61652994,1.1940054,0.35285938
SSBP1,0.4612915,4.970568,0.3513543,0.7396909,1.3380773,0.36344618
SSBP2,0.06729389,0.027586814,0.06560177,0.03385585,0.33591458,0.024096373
SSBP3,0.040474076,0.6813225,0.048056427,0.12515149,0.3891264,0.020925088
SSBP3-AS1,0.00027464874,0.0006101295,0.0075899037,0.00034491022,0.000638867,6.918844e-05
SSBP4,0.082586005,0.6250339,0.066606484,0.13031554,0.45700857,0.13648015
SSC4D,0.0013812076,0.01952784,0.006161188,0.0050147627,0.0057986723,7.907651e-05
SSC5D,0.0010136389,0.0064189495,0.006577447,0.0094841225,0.21597086,9.9108605e-05
SSH1,0.013803561,0.08747115,0.04259115,0.13092232,0.34056365,0.052188687
SSH2,0.16165596,0.47841343,0.017573096,0.12498438,0.16373356,0.10199184
SSH3,0.002003686,0.26037446,0.015218551,0.014101578,0.09486681,0.004424233
SSNA1,0.3438827,2.398431,0.098587,0.4453053,0.8600163,0.2740308
SSPN,0.13837178,0.086568505,0.012269757,0.01228657,0.8355591,0.00012363537
SSPO,0.0001335182,0.000373472,0.0064760777,0.0003633161,0.0020391317,4.7221933e-05
SSR1,0.5758146,1.8979522,0.14221479,0.70572525,0.76616806,0.18928947
SSR2,2.7795262,5.3640766,0.5579316,1.3676718,3.6488519,1.0156187
SSR3,3.3616123,3.5802796,0.20440888,1.1148416,2.0014925,0.29881293
SSR4,32.706387,12.982913,1.4051446,2.7343307,4.80628,1.2654055
SSRP1,0.17219229,1.9016833,0.054452576,0.17912471,0.6293679,0.12202295
SST,0.0005488396,0.06303412,0.00718938,0.00029784234,0.010519717,5.59916e-05
SSTR1,0.00037163563,0.033962213,0.007561799,0.00028304328,0.010684313,8.410841e-05
SSTR2,0.027771918,0.007325078,0.007595277,0.06586229,0.07333825,0.0008648211
SSTR3,0.0034342748,7.1447816e-05,0.0066443696,0.0001983588,0.0001859384,0.00061144825
SSU72,0.6419332,3.525724,0.2360182,0.71888983,1.3326392,0.44535878
SSUH2,0.0008308819,0.08526875,0.006625415,0.0011216168,0.019923864,7.033181e-05
SSX2IP,0.008342227,0.2048763,0.0062727015,0.008817324,0.026613198,0.0064574666
ST13,0.8552393,4.6334624,0.45864344,1.06514,2.3293455,0.5377154
ST14,0.046740014,3.074461,0.04917575,0.29025346,0.03690499,0.008726109
ST18,0.00017284167,0.006424325,0.0078679705,0.041723076,0.0009506243,5.984885e-05
ST20-AS1,0.0018796868,0.035275634,0.010258952,0.02360533,0.01636232,0.00401517
ST3GAL1,0.084613964,0.105054945,0.036865365,0.28429294,0.30190974,0.13576452
ST3GAL2,0.037115745,0.1168602,0.015533132,0.06397197,0.18062048,0.022151118
ST3GAL3,0.008095391,0.01286147,0.014714736,0.0049074837,0.0700614,0.0026311586
ST3GAL4,0.010675671,0.4536708,0.082038894,0.058671243,0.45896426,0.008525042
ST3GAL5,0.056154776,0.0074789613,0.032117687,0.1057584,0.09977098,0.054941915
ST3GAL6,0.032692365,0.0028216108,0.031916596,0.1954568,0.056615703,0.00010109007
ST3GAL6-AS1,0.0031411466,7.997628e-05,0.009301228,0.0075570447,0.008327356,5.045893e-05
ST5,0.002020262,0.22075735,0.0059058694,0.020712039,0.45309117,0.0006638954
ST6GAL1,0.34286046,0.29523346,0.026154889,0.069049045,0.062474366,0.014755018
ST6GAL2,0.00015910908,0.0044802697,0.00987441,0.00032487913,0.018998947,5.4598102e-05
ST6GALNAC1,0.0037914233,1.0241594,0.0114168255,0.003989482,0.074715264,0.0016108042
ST6GALNAC2,0.0018802879,0.07898885,0.011440565,0.01398148,0.049607657,0.0037818726
ST6GALNAC3,0.0025009527,0.0037737493,0.0068062292,0.0021958926,0.060335647,0.0005383832
ST6GALNAC4,0.3843908,0.2695733,0.013738737,0.077114,0.19023278,0.025421124
ST6GALNAC5,0.00025709553,0.00012947727,0.008852943,0.0004299492,0.09062385,8.814702e-05
ST6GALNAC6,0.06618796,0.11223181,0.030780682,0.03802905,0.5221092,0.067126416
ST7,0.034504984,0.17052266,0.038434513,0.020053212,0.092877515,0.005006158
ST7-AS1,0.00031023804,0.0118496595,0.005466216,0.0024113902,0.007223098,4.687828e-05
ST7L,0.02413368,0.1579594,0.009803223,0.030191917,0.09730302,0.011624023
ST8SIA1,0.00018239846,0.0037271746,0.024497805,0.0011483303,0.06396827,0.017371947
ST8SIA2,0.00013514726,0.0005274894,0.0072811693,0.0001753257,0.004247764,5.4013624e-05
ST8SIA4,0.19144185,0.0041294484,0.050659336,0.29163107,0.1231158,0.07689748
ST8SIA5,0.0002481225,0.00022046803,0.008839063,0.0001916426,0.0003266668,5.5900022e-05
ST8SIA6,0.00013014338,0.0050016656,0.057219993,0.00017437506,0.0005335307,0.00021210074
ST8SIA6-AS1,0.0004914111,0.04859228,0.013237804,0.0004483544,0.0012696722,0.00015435687
STAB1,0.004569177,0.009337402,0.10025248,0.6722817,0.14073305,0.0004818698
STAB2,0.00014041796,8.684989e-05,0.010873457,0.00016970039,0.0045762453,5.2489217e-05
STAC,0.00010964103,0.000107219756,0.007382843,0.019974608,0.0059265536,0.00031729255
STAC2,0.00042513816,0.00039998273,0.0059005697,0.00031391956,0.005496919,0.0010325413
STAC3,0.004517205,0.010305441,0.04137008,0.1385824,0.003944685,0.00018052086
STAG1,0.09593108,0.27247074,0.01743474,0.07757867,0.23827612,0.066035554
STAG2,0.09604824,0.6693792,0.072785035,0.19155331,0.2937496,0.1114669
STAG3,0.12469611,0.043963615,0.006789182,0.009029049,0.009763651,0.022869155
STAM,0.028745854,0.18515441,0.012432126,0.042636815,0.10463229,0.075999156
STAM-AS1,0.009298775,0.027829962,0.0073092864,0.0029393479,0.015655624,0.0025766133
STAM2,0.02400056,0.16537607,0.0088792555,0.051863227,0.104242355,0.0074678
STAMBP,0.057912666,0.5615881,0.030042203,0.08496032,0.22188406,0.038783595
STAMBPL1,0.03657877,0.37417576,0.0068516294,0.016983422,0.079448685,0.027950246
STAP1,0.25617617,0.0005008621,0.049437143,0.0372768,0.0014973269,0.0014147094
STAP2,0.02125843,1.445092,0.01456644,0.015542221,0.07676744,0.006323295
STAR,0.00015557946,0.000108179534,0.007609799,0.00017410834,0.0015238695,6.119015e-05
STARD10,0.08686423,3.0201252,0.18268391,0.07312047,0.2045736,0.041288964
STARD13,0.013378901,0.06700039,0.011729063,0.031015882,0.19610067,0.00023544538
STARD3,0.08079207,0.2751736,0.04815892,0.18947862,0.27922288,0.08717472
STARD3NL,0.09410802,0.54157805,0.08917716,0.3930989,0.4272263,0.09828588
STARD4,0.032902863,0.3446615,0.054300494,0.111722,0.09341384,0.022030223
STARD4-AS1,0.00025309753,0.004713919,0.012615035,0.0006471328,0.031328287,0.00010085534
STARD5,0.08260745,0.15417473,0.007325676,0.035312127,0.0434824,0.0048825126
STARD6,0.00013532874,9.366013e-05,0.009326516,0.00018629998,0.00051652844,0.0001707991
STARD7,0.24239366,1.171471,0.07254167,0.23920247,0.30234453,0.1805628
STARD8,0.0016598909,0.0009773618,0.006530753,0.0531964,0.04112587,6.940897e-05
STARD9,0.00659317,0.013478034,0.0056557115,0.0020972835,0.102647774,0.007676456
STAT1,0.20587477,0.72227305,0.05435706,1.1108843,0.6328475,0.18998769
STAT2,0.086440675,0.16833802,0.03590656,0.21115063,0.37959164,0.038226508
STAT3,0.34043217,1.1848965,0.33036155,0.49701828,1.8765267,0.6675543
STAT4,0.1441425,0.0053193606,0.06285114,0.22525495,0.024843134,0.50536835
STAT5A,0.025209682,0.11182314,0.041882303,0.15420173,0.108704805,0.108611874
STAT5B,0.017703094,0.1333874,0.03648711,0.05499071,0.15717481,0.09217739
STAT6,0.08080225,0.6508967,0.02933107,0.18139324,0.31753287,0.041621264
STAU1,0.2553237,2.3032615,0.05844651,0.24729353,0.7104407,0.18371321
STAU2,0.059048947,0.23175204,0.017642837,0.051919907,0.13195263,0.04008153
STBD1,0.00037531398,0.0042174566,0.0065167104,0.00029312677,0.0010126643,7.761775e-05
STC1,0.001411719,0.018793918,0.008641085,0.0019497388,0.7226764,0.00034452515
STC2,0.000883045,0.16433236,0.0063869026,0.002811662,0.13039309,0.000115606075
STEAP1,0.006944678,0.3708625,0.011950702,0.008231944,0.54636157,0.0005823898
STEAP1B,0.007927075,0.00024770992,0.008140298,0.012728251,0.015013247,4.9942268e-05
STEAP2,0.0010585635,0.16356993,0.0061028297,0.0018361411,0.22087641,0.0001302113
STEAP3,0.001960525,0.17792684,0.0057258373,0.05837403,0.02669081,0.0001485235
STEAP4,0.0007434049,0.017735505,0.008230593,0.006837488,0.15407494,0.00036222278
STIL,0.001727609,0.07984584,0.0063473894,0.0033567084,0.0067498805,0.00048488702
STIM1,0.037383683,0.13353181,0.0232592,0.051795337,0.16108578,0.05693505
STIM2,0.07948878,0.220992,0.013216152,0.039902627,0.17236568,0.059796713
STIP1,0.21946967,1.1075712,0.06512883,0.2461115,0.42925492,0.18988766
STK10,0.092977,0.1500153,0.009155451,0.17533961,0.12482077,0.13556752
STK11,0.019433223,0.3965819,0.019861093,0.055521354,0.13702886,0.014839251
STK11IP,0.009058034,0.10710868,0.0059206123,0.027247382,0.043815065,0.009295869
STK16,0.09741951,0.5334564,0.013670782,0.08691094,0.2159064,0.050626304
STK17A,0.47873318,0.73365617,0.09691772,0.19446512,0.44734174,0.7414112
STK17B,0.61472934,0.37498268,0.9986699,0.5137479,0.21483037,1.0414494
STK19,0.06899092,0.21430032,0.0059440555,0.06374329,0.2674355,0.03532756
STK24,0.07333641,1.5898608,0.03639217,0.25626975,0.35984337,0.11318875
STK24-AS1,0.00018035165,0.0058432086,0.006399108,0.0008478579,0.0015150598,5.156286e-05
STK25,0.06935256,0.9472724,0.04792494,0.10994822,0.54810876,0.065987244
STK26,0.040901646,0.29763943,0.042358328,0.06811834,0.021334197,0.04293054
STK3,0.01822871,0.3420755,0.036332022,0.06508633,0.28467453,0.005201553
STK31,0.00031796985,0.023517141,0.007318756,0.00048648982,0.00034101238,5.921444e-05
STK32A,0.00014272275,0.0003863375,0.008228731,0.00018664329,0.00827416,5.397665e-05
STK32B,0.00018781915,0.00013659254,0.0069263782,0.014713984,0.03814111,5.2924857e-05
STK32C,0.014089272,0.22784214,0.08790997,0.059666485,0.058954913,0.0067363204
STK33,0.0055243373,0.02586861,0.00656521,0.00035583504,0.0076782145,0.00015439365
STK35,0.012486966,0.23691256,0.009627475,0.015602491,0.06665474,0.0077668014
STK36,0.0030429293,0.072037555,0.018256214,0.009370145,0.028222041,0.0007552733
STK38,0.029397594,0.44182202,0.010065585,0.05547007,0.12248207,0.041876663
STK38L,0.18754289,0.60218495,0.028940452,0.1694644,0.26117373,0.050762914
STK39,0.0048838216,0.4986349,0.009873454,0.01589276,0.044495214,0.01764443
STK4,1.0446956,0.6430659,0.65470535,0.5681953,0.18657891,0.747934
STK4-AS1,0.0002669372,0.00176665,0.0057781525,0.00020465103,0.000716728,0.000163915
STK40,0.065192156,0.49272177,0.018486718,0.1423425,0.13558683,0.029161237
STKLD1,0.0027684611,0.009837454,0.006041469,0.0006374825,0.007901607,0.00013820449
STMN1,0.26876342,3.5009723,1.2180251,0.77467054,1.3176275,0.3192291
STMN2,0.0022213135,0.0002773502,0.008154543,0.00025948937,0.86069345,0.00023337222
STMN3,0.0078516845,0.22791782,0.026551379,0.0039056086,0.41261256,0.038810514
STMN4,0.00016497505,0.00020041742,0.007580257,0.00016994469,0.00027884435,5.9616566e-05
STMND1,0.00016256058,0.014200125,0.0072495975,0.00022350256,0.0002123835,7.071655e-05
STOM,0.058297303,0.12492431,0.028650476,0.46014276,2.3325727,0.20046343
STOML1,0.008107649,0.098446235,0.006141122,0.018179644,0.12877437,0.002143374
STOML2,0.42014608,4.2267723,0.14755525,0.35441628,0.94239783,0.16644473
STOML3,0.00013184511,0.0049813357,0.014521779,0.00019053237,0.0002613191,4.6700836e-05
STON1,0.00046907013,0.004180652,0.006807938,0.0006600582,0.09907371,0.00094532943
STON1-GTF2A1L,0.00012862998,6.726324e-05,0.010946228,0.00016803508,0.0014906817,5.1068004e-05
STON2,0.0011436574,0.07975144,0.0056419554,0.012100577,0.024400076,9.232796e-05
STOX1,0.0036808506,0.07894874,0.006654541,0.000744458,0.0048437924,0.0002273958
STOX2,0.0017297567,0.00042405436,0.006090541,0.00041559158,0.06304047,8.219559e-05
STPG1,0.03409311,0.0963121,0.006737766,0.005407497,0.033048987,0.0041899453
STRA6,0.00023344629,0.041254167,0.008019485,0.0008416881,0.07990971,0.00010882496
STRADA,0.0010787594,0.003913077,0.011539237,0.0020745285,0.003958917,0.00030042572
STRADB,0.03360714,0.22542949,0.0058038034,0.054042954,0.054391023,0.0073263217
STRAP,0.5226304,4.5252495,0.20304307,0.55640405,1.2554538,0.47742933
STRBP,0.15529425,0.64118797,0.00984618,0.03027077,0.04014888,0.02369003
STRC,0.0002446126,0.0033765933,0.0063792914,0.0004315212,0.0007780588,7.3008916e-05
STRIP1,0.04539245,0.15943556,0.048074573,0.03214713,0.11084335,0.04133451
STRIP2,0.0008523631,0.05445669,0.010975812,0.009396649,0.009548249,0.0013428531
STRN,0.013937858,0.23852284,0.013568243,0.029555669,0.06909176,0.01527938
STRN3,0.050376296,0.25669965,0.008826696,0.07579644,0.25479007,0.024150599
STRN4,0.022383887,0.3134524,0.009881274,0.046078566,0.17885588,0.014063526
STS,0.00364428,0.078716606,0.006342987,0.014931269,0.06423896,0.00036745437
STT3A,0.19132456,0.55180836,0.03620547,0.1205411,0.25076655,0.028751781
STT3B,0.25314322,1.3405517,0.095772065,0.30346745,0.41779125,0.17109798
STUB1,0.48900592,2.4589014,0.1673143,0.41957822,1.1349614,0.2548101
STX10,0.10310031,1.1559393,0.059645496,0.25582013,0.5402004,0.10854576
STX11,0.45730832,0.0154802315,0.4296122,1.62631,0.12911423,0.19835702
STX12,0.10383003,0.41518098,0.024615856,0.30568692,0.45633978,0.043574594
STX16,0.0719414,0.6491528,0.034400452,0.11975904,0.25205672,0.08699338
STX17,0.044169217,0.20163678,0.036239747,0.045818124,0.15582082,0.0324464
STX17-AS1,0.0034201832,0.06296426,0.01629089,0.00034695072,0.005913826,0.0033965684
STX18,0.05654909,0.42289558,0.024484452,0.0796991,0.17605206,0.0343941
STX18-AS1,0.0032368968,0.014651235,0.006230453,0.00041933122,0.0025779696,0.00042634143
STX19,0.0008678934,0.115725815,0.00599188,0.0005787654,0.0012634617,0.0001391098
STX1A,0.0060137617,0.16039759,0.01581226,0.004674291,0.022822322,0.007272054
STX1B,0.0016310335,0.00613816,0.012071315,0.005932973,0.0075756083,0.00015527803
STX2,0.009944023,0.082259625,0.009993179,0.029330894,0.18160406,0.011047793
STX3,0.044155646,1.1812714,0.16186816,0.18132676,0.18861035,0.0113219675
STX4,0.10675356,0.65650684,0.20477533,0.61860466,0.5254346,0.088085495
STX5,0.5359999,0.566039,0.097587824,0.20073202,0.51624453,0.19864176
STX6,0.015929908,0.2150586,0.0134309055,0.091106,0.112615414,0.02142683
STX7,0.15957405,0.64194465,0.066231325,0.35618043,0.32084402,0.025368784
STX8,0.14733002,0.55074334,0.102539524,0.24664216,0.5501589,0.12949952
STXBP1,0.0018546246,0.2143082,0.0064270194,0.014169953,0.17471524,0.0007835558
STXBP2,0.17902608,1.032429,0.20148185,0.94507277,0.047598783,0.14293553
STXBP3,0.06299102,0.3527745,0.06501485,0.116741374,0.19400306,0.07019122
STXBP4,0.0024051033,0.036171287,0.010687553,0.00072314165,0.041013256,0.003074529
STXBP5,0.005286474,0.15111415,0.076554395,0.016856113,0.11635114,0.0038610643
STXBP5-AS1,0.00056979427,0.009241631,0.012075067,0.008373475,0.01135259,0.0003050955
STXBP5L,0.00022598954,0.00025918052,0.009505838,0.00021333496,0.0004334564,5.3012263e-05
